year,language,total_questions,total_answers,total_views,total_score,total_project,Overall
2012,ecl,3.40817E-4,4.1040395E-5,1.2251468E-4,15,5.3413496E-6,0.005097134
2012,eiffel,2.2721133E-4,2.7360264E-5,4.3180524E-5,16,1.2418638E-4,0.0042193853
2012,elixir,5.396269E-4,4.2994696E-5,1.9334683E-4,24,2.7641485E-4,0.010523833
2012,elm,2.8401417E-5,3.908609E-6,1.4295168E-5,5,1.3353374E-6,4.794053E-4
2012,erlang,0.028401416,0.0031425217,0.013828845,1957,0.009247212,0.5461999
2012,f#,0.03766028,0.004705965,0.014342907,4283,9.000174E-4,0.5760917
2012,factor,0.0017608879,1.7979601E-4,0.0021617888,125,4.406613E-5,0.041465387
2012,forth,2.8401415E-4,3.3223176E-5,1.4305895E-4,37,1.3353374E-6,0.0046163164
2012,fortran,0.022437118,0.002427246,0.022610262,1343,8.639633E-4,0.4833859
2012,gnuplot,0.014768736,0.0013895105,0.028880207,909,1.3353374E-6,0.45039788
2012,go,0.027208555,0.0036701837,0.040768262,4962,0.010263403,0.8191041
2012,gosu,2.8401417E-5,1.9543045E-6,2.413818E-6,1,1.0949767E-4,0.0014226721
2012,groovy,0.0562064,0.0058785477,0.051602796,3125,0.00627208,1.1995982
2012,haskell,0.12400059,0.016203139,0.06115813,22771,0.009909539,2.112714
2012,haxe,0.0035217758,3.517748E-4,0.0016056986,147,0.0011350368,0.06614286
2012,idl,0.002527726,2.2279071E-4,0.0016717032,129,6.676687E-6,0.044288967
2012,io,0.13712204,0.018606933,0.1634555,6799,7.744957E-5,3.1926193
2012,j,0.0027549374,2.4233376E-4,0.0029368657,151,1.3353374E-6,0.059354722
2012,java,4.466009,0.58938307,5.846674,237185,0.23706111,111.39128
2012,javascript,4.082959,0.5346801,5.1992784,203997,0.5260041,103.429214
2012,julia,2.2721133E-4,4.4949003E-5,5.841708E-4,156,5.555004E-4,0.014118315
2012,kotlin,3.40817E-4,3.7131787E-5,2.0015918E-4,45,1.08162334E-4,0.0068627037
2012,lasso,1.4200708E-4,9.771522E-6,6.6165434E-5,4,6.676687E-6,0.002246207
2012,livescript,8.520425E-5,9.771522E-6,6.983981E-5,14,9.347362E-6,0.0017416293
2012,logos,1.704085E-4,1.3680132E-5,9.6418626E-5,-3,6.543153E-5,0.003459388
2012,logtalk,2.8401417E-5,1.9543045E-6,3.7280079E-6,1,4.006012E-6,3.808974E-4
2012,lua,0.038767934,0.0041568056,0.0362313,2150,0.0077623166,0.86918354
2012,m,3.9761985E-4,2.7360264E-5,2.0713243E-4,15,1.3353374E-6,0.006334479
2012,mathematica,0.016330814,0.0018409548,0.008321021,1447,1.3353374E-6,0.26494125
2012,matlab,0.22902903,0.024481572,0.30224088,12006,0.0023395112,5.5809093
2012,max,0.017580478,0.0024878294,0.023352832,872,2.1365398E-5,0.43442503
2012,mercury,3.9761985E-4,4.4949003E-5,2.584663E-4,62,1.3353374E-6,0.0070237047
2012,mirah,8.520425E-5,9.771522E-6,2.3816337E-5,4,3.071276E-5,0.0014950488
2012,nemerle,1.4200708E-4,2.5405956E-5,3.7065518E-5,10,1.0949767E-4,0.0031397622
2012,nesc,1.704085E-4,1.5634436E-5,1.0878274E-4,-1,2.6706748E-6,0.0029749635
2012,netlogo,9.656482E-4,8.208079E-5,3.5550178E-4,29,2.6706748E-6,0.014059015
2012,objective-c++,0.0044590225,4.963933E-4,0.0033347702,271,1.3353374E-6,0.08291521
2012,objective-c,1.3621603,0.15951814,1.312303,65352,0.100972876,29.349545
2012,objective-j,2.8401415E-4,2.1497348E-5,4.3234162E-5,5,3.3516967E-4,0.0068391534
2012,ocaml,0.015109554,0.0019093555,0.008144652,2081,0.0017172438,0.26880804
2012,opa,0.0020733033,1.758874E-4,4.041E-4,81,7.744957E-5,0.027307402
2012,oxygene,7.384368E-4,6.840065E-5,3.013786E-4,24,1.3353374E-6,0.0110955145
2012,parrot,8.520425E-5,9.771522E-6,9.789373E-5,7,2.6706748E-5,0.0021957627
2012,pascal,0.0067595374,7.934476E-4,0.0052511273,421,5.3413496E-5,0.12857525
2012,perl,0.23274961,0.03308442,0.18636055,12901,0.028136894,4.8033147
2012,perl6,2.2721133E-4,2.3451652E-5,5.5410535E-5,38,1.3353374E-6,0.0030740886
2012,php,3.9100516,0.5110565,3.5481584,109207,0.20679034,81.76057
2012,pogoscript,2.8401417E-5,1.9543045E-6,2.8697616E-6,2,4.006012E-6,3.7231494E-4
2012,powershell,0.13314584,0.015138042,0.26495916,8187,0.0013860803,4.1462913
2012,processing,0.17756565,0.01955868,0.1908461,12272,9.3473616E-5,3.880639
2012,prolog,0.03430891,0.0040024156,0.017000575,1646,7.344356E-4,0.56046337
2012,puppet,0.0054814736,5.706569E-4,0.010038238,458,0.0066686748,0.22759043
2012,python,2.07461,0.26409495,2.1774802,139440,0.20905241,47.25238
2012,r,0.35209236,0.03848612,0.3828485,32399,0.004444003,7.7787104
2012,racket,0.009542876,0.0012018973,0.0049766493,845,9.066941E-4,0.16628116
2012,rebol,3.692184E-4,4.4949003E-5,5.2943076E-5,19,8.2790924E-5,0.0054990137
2012,ruby,2.434541,0.2569461,1.9350996,125442,0.30827332,49.348602
2012,rust,7.668382E-4,1.01623824E-4,0.0011984875,124,8.652987E-4,0.029322483
2012,scala,0.16924405,0.020711718,0.1388115,23855,0.016371237,3.4513853
2012,scheme,0.028117403,0.0035548797,0.017845545,2257,0.0012138217,0.5073165
2012,scilab,7.384368E-4,7.230926E-5,7.3350564E-4,22,1.08162334E-4,0.016524142
2012,self,0.015336765,0.0017999145,0.013373116,937,1.4688711E-5,0.30524486
2012,shell,0.18077502,0.025302378,0.30049977,10790,0.058024418,5.646015
2012,slash,0.0024709234,3.0096289E-4,0.0027391203,109,6.676687E-6,0.05517683
2012,smalltalk,0.0044874237,5.9606286E-4,0.0011591424,472,3.2715764E-4,0.06569786
2012,sql,2.4015954,0.3209691,3.2283778,97497,4.006012E-6,59.50946
2012,squirrel,7.668382E-4,6.840065E-5,0.0020014306,35,2.6706748E-6,0.028393399
2012,supercollider,1.704085E-4,1.9543044E-5,1.7036192E-4,13,9.480896E-5,0.004551224
2012,swift,2.5561274E-4,2.7360264E-5,0.0012397101,36,1.3353374E-6,0.015240183
2012,tcl,0.017410068,0.0019210812,0.013813128,702,5.3012895E-4,0.33674404
2012,tex,0.0012496624,1.2116688E-4,0.0011527323,110,2.2033068E-4,0.027438922
2012,turing,0.0011928595,9.966952E-5,8.9791353E-4,80,4.540147E-5,0.02235844
2012,typescript,0.014285913,0.0020051163,0.025782635,2460,7.8784906E-5,0.42152452
2012,unrealscript,4.2602123E-4,4.1040395E-5,5.75347E-4,5,4.006012E-6,0.010464146
2012,vala,0.002783339,2.3060793E-4,0.001542242,196,3.9659522E-4,0.049527846
2012,vcl,0.007384368,7.5045286E-4,0.008324051,634,1.3353374E-6,0.16460209
2012,verilog,0.008236411,0.0010690045,0.012446987,429,5.0609285E-4,0.22258496
2012,vhdl,0.008179608,9.849694E-4,0.012459647,422,4.1662526E-4,0.2204085
2012,xml,0.74102134,0.07761911,0.67350966,25478,9.213828E-5,14.922422
2012,xquery,0.018744934,0.0020383396,0.013910512,688,1.6958786E-4,0.3486337
2012,xslt,0.13871253,0.015298296,0.10149679,5033,7.8784906E-5,2.555864
2012,xtend,0.001022451,9.185231E-5,4.8906635E-4,40,1.3353374E-6,0.01604705
2013,abap,0.005708685,6.2342314E-4,0.004283562,232,3.071276E-5,0.106463835
2013,actionscript,0.24922244,0.02014888,0.07531238,2730,0.01493842,3.5962212
2013,ada,0.0054246704,6.664178E-4,0.0014082483,231,3.0445695E-4,0.07803793
2013,agda,8.8044396E-4,8.598939E-5,2.7694541E-4,150,2.1365398E-5,0.012647441
2013,antlr,0.014740335,0.0010983191,0.003792618,455,1.7359387E-5,0.19648632
2013,apex,0.01965378,0.0014852714,0.011889475,297,0.0013753976,0.34403923
2013,apl,7.384368E-4,8.989801E-5,8.579782E-5,40,1.3353374E-6,0.009154679
2013,applescript,0.028969444,0.0026344024,0.011572569,588,6.102492E-4,0.4378667
2013,arc,3.40817E-4,2.7360264E-5,1.21146855E-4,13,1.6291116E-4,0.0065223523
2013,arduino,0.048907243,0.004526169,0.040343028,1209,0.00940211,1.0317855
2013,asp,0.05109415,0.0044440883,0.026982732,611,0.0026025726,0.8512354
2013,aspectj,0.012383018,9.224317E-4,0.005688967,372,1.3353374E-6,0.18995753
2013,assembly,0.13942255,0.013054754,0.060378306,4911,0.004417296,2.172729
2013,augeas,3.692184E-4,3.517748E-5,1.4879848E-4,9,7.344356E-5,0.0062663797
2013,autohotkey,0.016103603,0.0013465157,0.0056695226,181,0.0010402278,0.2415987
2013,autoit,0.00701515,5.9606286E-4,0.004784188,129,4.2730797E-5,0.12438132
2013,awk,0.08736276,0.014928932,0.047965273,2438,2.323487E-4,1.5048932
2013,boo,2.8401415E-4,2.9314568E-5,3.701188E-5,15,5.074282E-5,0.0040108343
2013,brightscript,3.692184E-4,2.1497348E-5,9.261016E-5,5,2.003006E-5,0.00503356
2013,c#,5.083172,0.55456126,2.8803468,151169,0.13255627,86.506355
2013,c++,2.57669,0.30176026,1.1120249,102075,0.2211172,42.11592
2013,c,1.2086223,0.16292256,0.5289363,42983,0.27778488,21.782661
2013,ceylon,3.692184E-4,3.517748E-5,5.640288E-5,8,1.0549165E-4,0.005662904
2013,clean,0.0024709234,2.1888211E-4,9.93152E-4,50,1.3353374E-6,0.036842927
2013,clips,0.001363268,9.771522E-5,2.307342E-4,22,3.3383436E-5,0.01725101
2013,clojure,0.06535166,0.007354048,0.018390987,5392,0.021234537,1.1233124
2013,cobol,0.0037773885,4.5926153E-4,0.0019747177,102,2.003006E-5,0.062313978
2013,coffeescript,0.063988395,0.0057691066,0.029611459,2657,0.043143414,1.4251238
2013,coldfusion,0.07668383,0.0072446065,0.025735969,3100,0.0015650154,1.1122942
2013,coq,0.0031525572,2.4233376E-4,4.2518068E-4,148,3.4184637E-4,0.04161918
2013,crystal,0.06367598,0.0046414733,0.046877097,587,2.6706748E-6,1.151972
2013,css,2.3121877,0.29184997,1.7693093,59145,0.1733722,45.467194
2013,cuda,0.070549116,0.0053196168,0.027774276,1578,4.006012E-6,1.0364702
2013,d,0.009372467,0.0010240555,0.0021377846,810,0.004250379,0.16784686
2013,dart,0.0641872,0.0060094865,0.017986538,4398,0.0047417833,0.92925006
2013,delphi,0.24811476,0.022110999,0.12916276,12544,0.0019803054,4.013688
2013,dm,6.5323256E-4,4.1040395E-5,3.3409926E-4,17,1.18845026E-4,0.011472172
2013,dot,0.005453072,4.6903308E-4,0.0019554878,248,6.8369275E-4,0.08561285
2013,dylan,8.520425E-5,5.862913E-6,6.2491067E-6,2,8.5461594E-5,0.0018277788
2013,ecl,1.1360567E-4,3.908609E-6,1.4187886E-5,4,3.2048098E-5,0.0016375026
2013,eiffel,1.4200708E-4,9.771522E-6,1.5743457E-5,4,1.9896528E-4,0.0036648733
2013,elixir,0.001562078,1.5634435E-4,4.2137218E-4,114,0.0021245219,0.042643167
2013,elm,4.5442267E-4,3.126887E-5,3.0757408E-4,46,6.676687E-5,0.008600325
2013,erlang,0.030275911,0.0030037658,0.0069185128,1127,0.017890852,0.5808904
2013,f#,0.04311335,0.004717691,0.009953674,3890,0.0023849127,0.6016963
2013,factor,0.00301055,2.8141984E-4,0.0012838562,102,5.8754846E-5,0.04634581
2013,fantom,2.2721133E-4,1.9543044E-5,5.704657E-5,13,2.003006E-5,0.00323831
2013,forth,8.8044396E-4,8.208079E-5,1.5547671E-4,62,2.537141E-5,0.011433728
2013,fortran,0.03311605,0.0030643493,0.012356764,1254,0.0020671024,0.5060427
2013,gap,1.1360567E-4,7.817218E-6,5.605422E-6,0,8.012024E-6,0.0013504033
2013,glyph,0.0011360566,8.403509E-5,6.832983E-4,49,1.2018037E-5,0.019154081
2013,gnuplot,0.021443069,0.0015947124,0.01526764,805,2.6706748E-6,0.38308096
2013,go,0.061063044,0.00702377,0.036305647,5213,0.04544554,1.49838
2013,gosu,2.8401417E-5,1.9543045E-6,2.4942788E-6,0,4.1261927E-4,0.0044546924
2013,groovy,0.0641872,0.0057163406,0.028479166,1949,0.011921893,1.103046
2013,haskell,0.13976337,0.016412249,0.03817708,18096,0.017336685,2.1168938
2013,haxe,0.004970248,4.416728E-4,0.0024329945,195,0.003430482,0.11275397
2013,idl,0.0031525572,2.4819665E-4,6.187957E-4,54,6.943755E-5,0.04088987
2013,idris,1.9880992E-4,2.3451652E-5,7.4131036E-5,56,1.6024049E-5,0.0031241663
2013,io,0.17997979,0.020979458,0.10748635,4747,1.6157582E-4,3.086072
2013,j,0.003550177,3.2050593E-4,0.0014116277,141,8.012024E-6,0.052903228
2013,java,5.9636445,0.69351816,3.7269757,155113,0.6377077,110.21846
2013,javascript,5.9258137,0.65721893,3.6186302,153857,1.2601659,114.61829
2013,jsoniq,2.8401417E-5,3.908609E-6,3.7548282E-6,1,1.3353374E-6,3.7400192E-4
2013,julia,0.002385719,2.5601388E-4,0.0014435436,233,0.0025531652,0.06638441
2013,kotlin,4.5442267E-4,3.9086088E-5,1.0079032E-4,22,2.0964797E-4,0.008039471
2013,labview,0.0032661627,3.635006E-4,0.001428417,72,1.3353374E-6,0.05059416
2013,lasso,5.9642975E-4,7.230926E-5,1.7159565E-4,15,9.093648E-4,0.017496996
2013,livescript,3.9761985E-4,4.1040395E-5,9.204694E-5,11,6.409619E-4,0.011716691
2013,logos,3.40817E-4,2.9314568E-5,1.1213526E-4,13,0.0029283948,0.034106616
2013,lua,0.06796459,0.0067872996,0.02393628,3589,0.019061942,1.1775011
2013,m,0.001562078,1.328927E-4,8.096482E-4,34,3.2048096E-4,0.028250998
2013,mathematica,0.0124682225,9.5760915E-4,0.002753925,361,5.3413496E-6,0.16185099
2013,matlab,0.37790924,0.035423722,0.19661285,11190,0.009050917,6.189967
2013,max,0.026299711,0.0033594493,0.021028675,612,8.145558E-5,0.50769293
2013,mercury,5.9642975E-4,5.4720527E-5,4.702654E-4,24,4.006012E-6,0.011254216
2013,mirah,2.8401417E-5,5.862913E-6,4.4789736E-6,1,2.1365398E-5,6.01087E-4
2013,monkey,8.5204246E-4,5.0811912E-5,2.8410638E-4,10,5.6084173E-5,0.012430448
2013,moonscript,2.8401417E-5,3.908609E-6,1.3946504E-6,1,5.7419507E-5,9.112418E-4
2013,nemerle,2.5561274E-4,3.126887E-5,3.5054003E-5,12,2.8709753E-4,0.006090332
2013,nesc,6.5323256E-4,5.0811912E-5,1.257331E-4,16,4.6736808E-5,0.008765143
2013,netlogo,0.0036353813,2.8337413E-4,5.7389867E-4,121,1.4688711E-5,0.045073427
2013,nimrod,1.9880992E-4,1.9543044E-5,5.2299394E-5,31,2.2300135E-4,0.004936537
2013,objective-c++,0.0037489869,3.3223175E-4,0.0015665947,132,6.676687E-6,0.056544896
2013,objective-c,1.4181396,0.15330736,0.79634875,44850,0.22320834,25.910042
2013,objective-j,2.2721133E-4,1.9543044E-5,2.1214779E-5,5,3.7923583E-4,0.0064720497
2013,ocaml,0.021698682,0.0023080336,0.004818142,1533,0.0037923583,0.32617214
2013,opa,4.828241E-4,3.3223176E-5,1.20556804E-4,15,3.071276E-5,0.0066731684
2013,openscad,2.2721133E-4,2.5405956E-5,6.8579255E-5,7,4.006012E-6,0.0032520257
2013,oxygene,6.5323256E-4,6.058344E-5,9.2207854E-5,13,1.5623447E-4,0.009622584
2013,parrot,2.8401417E-5,0.0,2.3333575E-6,0,4.1395462E-5,7.2130235E-4
2013,pascal,0.009287263,9.282946E-4,0.0038242657,296,9.6811965E-4,0.15007944
2013,pawn,3.40817E-4,3.7131787E-5,6.447577E-5,5,4.006012E-6,0.004464306
2013,perl,0.30162305,0.036764376,0.10685348,9300,0.0454896,4.9073052
2013,perl6,1.704085E-4,1.1725826E-5,2.915356E-5,12,6.676687E-6,0.0021796457
2013,php,5.1036777,0.5728594,2.3990195,59075,0.44775468,85.233116
2013,pike,8.520425E-5,5.862913E-6,5.9272643E-6,1,1.6024049E-5,0.0011301849
2013,powershell,0.2025873,0.019736521,0.1993629,6268,0.0038003703,4.254871
2013,processing,0.23263602,0.02073517,0.11550313,7916,0.00472843,3.7360275
2013,prolog,0.045811485,0.0046825134,0.009306046,1440,0.0021993006,0.61999345
2013,puppet,0.012951046,0.0011315423,0.010118189,544,0.018450357,0.42651135
2013,python,3.3836026,0.36477482,1.5398138,119063,0.46878088,57.569717
2013,r,0.6526078,0.06352662,0.28454465,31808,0.014137217,10.148163
2013,racket,0.015535574,0.0017764628,0.003275605,752,0.0023528645,0.22940505
2013,realbasic,4.828241E-4,6.4492044E-5,1.3015844E-4,27,2.6706748E-6,0.006801453
2013,rebol,0.0036069797,4.436271E-4,4.3566735E-4,382,7.4778894E-5,0.045610525
2013,ruby,2.8082469,0.26996174,1.1941913,81971,0.5992767,48.716766
2013,rust,0.00420341,4.1235823E-4,0.002654315,574,0.0029791377,0.102492206
2013,sas,0.031014346,0.0033359977,0.0156041,829,1.3353374E-6,0.4995578
2013,scala,0.26955786,0.027751124,0.10847286,19893,0.035892535,4.4167438
2013,scheme,0.038398717,0.004352236,0.012188252,1625,0.0035653508,0.5850456
2013,scilab,0.0019312964,1.4657284E-4,7.646708E-4,22,2.1899534E-4,0.030615356
2013,self,0.017410068,0.0016396615,0.008904253,712,1.7359387E-5,0.27971342
2013,shell,0.2648432,0.032267522,0.18610013,7215,0.14168999,6.249008
2013,slash,0.00301055,3.1659732E-4,0.0015957215,85,7.344356E-5,0.049963124
2013,smalltalk,0.008208009,9.595635E-4,0.0010986895,779,2.9110356E-4,0.105573654
2013,sql,3.423592,0.40358734,2.2245026,73745,2.6706748E-5,60.517086
2013,squirrel,9.656482E-4,6.4492044E-5,3.373713E-4,20,9.213828E-5,0.014596498
2013,stata,0.011644581,0.0011002735,0.0056654993,415,5.3413496E-6,0.18415697
2013,supercollider,6.248312E-4,5.8629135E-5,1.0205087E-4,16,3.8190652E-4,0.011674177
2013,swift,0.0013916695,1.2312118E-4,3.990846E-4,33,6.676687E-6,0.01920552
2013,tcl,0.027151756,0.0027106202,0.009240846,653,8.639633E-4,0.39967182
2013,tex,0.0013348666,1.0553245E-4,5.8379536E-4,70,0.00237423,0.04398424
2013,turing,0.0012780637,8.79437E-5,2.5575745E-4,43,2.003006E-5,0.01641795
2013,typescript,0.032746833,0.0034258957,0.019418845,1818,0.009188456,0.6478003
2013,unrealscript,4.828241E-4,3.126887E-5,8.389359E-5,3,1.8694724E-5,0.006166813
2013,vala,0.00301055,2.4428807E-4,6.241597E-4,113,9.3073014E-4,0.04809728
2013,verilog,0.019937795,0.0021262832,0.014167235,417,0.0016371236,0.37868437
2013,vhdl,0.018688133,0.0021516893,0.015100418,402,0.0012899359,0.37230176
2013,volt,3.9761985E-4,3.3223176E-5,2.599414E-4,12,5.3413496E-6,0.006961258
2013,xbase,3.40817E-4,2.1497348E-5,7.7429926E-5,4,1.4688711E-5,0.00454433
2013,xc,5.6802834E-5,3.908609E-6,1.0057575E-5,0,1.0148564E-4,0.0017225465
2013,xml,0.8799327,0.07991737,0.42819232,16870,0.0025197817,13.905622
2013,xojo,5.396269E-4,6.253774E-5,1.5494031E-4,25,2.6706748E-6,0.0075977566
2013,xproc,1.9880992E-4,1.758874E-5,3.0038625E-5,6,1.6024049E-5,0.0026246135
2013,xquery,0.015308363,0.0014872256,0.004371371,361,2.8843287E-4,0.21455392
2013,xslt,0.17103334,0.015962759,0.062070422,3611,0.003150061,2.522166
2013,xtend,0.0015336764,1.3875561E-4,3.1012198E-4,30,1.4421644E-4,0.021267705
2014,actionscript,0.15458891,0.010490706,0.010404092,551,0.0071921274,1.8267584
2014,ada,0.004629431,4.5535294E-4,3.906362E-4,101,3.2982833E-4,0.058052484
2014,alloy,0.011530975,7.4654433E-4,0.0013941409,127,2.537141E-5,0.13697031
2014,apex,0.019540174,0.0010924563,0.0029691304,141,0.0013647148,0.24966477
2014,applescript,0.024595626,0.0018409548,0.002245736,375,9.561016E-4,0.29638416
2014,arc,4.828241E-4,1.5634436E-5,2.0785657E-5,2,1.12168345E-4,0.006314126
2014,arduino,0.05268463,0.0033047288,0.008339822,421,0.012031389,0.7636057
2014,asp,0.033258058,0.002483921,0.003893918,208,0.0031367075,0.42772606
2014,aspectj,0.010054101,6.566463E-4,8.9756487E-4,165,8.412626E-5,0.11692439
2014,assembly,0.10071143,0.007911025,0.012334583,2685,0.004773831,1.2573087
2014,awk,0.07480933,0.012274986,0.0061589107,1160,2.5905546E-4,0.93502283
2014,bro,1.4200708E-4,5.862913E-6,1.3222359E-5,5,5.8754846E-5,0.002198472
2014,c#,3.955238,0.34539595,0.4464298,57420,0.13707773,48.841415
2014,c++,1.9369482,0.19006,0.2114125,47199,0.204778,25.431986
2014,c,0.8998989,0.104692094,0.091505915,15483,0.21269254,13.0878935
2014,clean,0.0015336764,1.2507549E-4,8.756796E-5,10,3.2048098E-5,0.017783679
2014,clips,0.0012496624,8.989801E-5,5.487413E-5,6,7.344356E-5,0.01467878
2014,clojure,0.04680554,0.0046258387,0.004691953,2449,0.020052763,0.76176095
2014,cobol,0.003550177,3.6740923E-4,4.413264E-4,65,1.0015031E-4,0.044590626
2014,coffeescript,0.045839883,0.0031425217,0.0046135844,646,0.04276685,0.9636284
2014,coldfusion,0.05339466,0.0040336843,0.00508452,1925,0.0012191631,0.6373203
2014,crystal,0.053224258,0.0027731578,0.007179205,163,5.8754846E-5,0.6323538
2014,css,2.0681913,0.22436978,0.22742864,20236,0.38527155,29.052612
2014,cuda,0.03794429,0.0025640475,0.003940451,274,5.34135E-4,0.44982925
2014,cycript,8.520425E-5,1.9543045E-6,5.0958383E-6,2,2.6706748E-6,9.4925077E-4
2014,d,0.008974847,8.520768E-4,7.1269326E-4,749,0.0042917747,0.14831392
2014,dart,0.086936735,0.007187932,0.009653582,4231,0.005054252,1.088325
2014,delphi,0.16370577,0.012415696,0.027058687,4452,1.0148564E-4,2.0328164
2014,dm,4.2602123E-4,2.7360264E-5,4.267094E-5,1,9.6811965E-4,0.014641721
2014,dot,0.0052258605,3.8304366E-4,3.9420332E-4,142,3.1513962E-4,0.06318247
2014,e,0.016416019,9.24386E-4,0.0014995442,73,2.6706748E-6,0.18842621
2014,elixir,0.004629431,4.0844962E-4,3.431913E-4,144,0.0029070294,0.08288101
2014,erlang,0.023345966,0.002136055,0.0019830859,521,0.0086997235,0.36164832
2014,f#,0.03794429,0.0036369604,0.0037348203,2447,0.0027200824,0.48036155
2014,factor,0.0028117402,2.3060793E-4,4.0629925E-4,89,4.9407485E-5,0.03498055
2014,flux,0.0011644581,1.01623824E-4,2.65815E-4,57,5.074282E-5,0.015826397
2014,fortran,0.028997846,0.0022865362,0.0025116582,550,0.0023688886,0.36164927
2014,go,0.079012744,0.0075377524,0.010881894,3379,0.058104537,1.5553691
2014,groovy,0.06574928,0.0049463445,0.0065863174,1212,0.0137406215,0.91022563
2014,haskell,0.121103644,0.012650212,0.0149996,12212,0.01836089,1.6711435
2014,idl,0.0029253461,1.6807018E-4,1.4061831E-4,34,0.0015716921,0.04805727
2014,io,0.13067491,0.012583766,0.011552721,1620,2.1899534E-4,1.5503039
2014,j,0.0024993247,1.328927E-4,2.1228188E-4,65,4.9407485E-5,0.02893907
2014,java,5.2248096,0.47954527,0.60590476,58024,0.5986905,69.0895
2014,javascript,5.5337887,0.5056704,0.62440944,54145,0.97532105,76.3919
2014,julia,0.011161758,9.067973E-4,0.0015125253,642,0.003431817,0.17012897
2014,lua,0.058393314,0.0047743656,0.004746478,2030,0.019192806,0.87106967
2014,m,0.0020733033,1.1725827E-4,1.9793308E-4,14,6.48974E-4,0.030374685
2014,mathematica,0.007867193,4.7685028E-4,4.6967535E-4,107,2.964449E-4,0.09110163
2014,matlab,0.3530864,0.0269909,0.029951943,5503,0.0117269335,4.2175617
2014,max,0.018375717,0.0022494046,0.0017753363,141,4.740448E-4,0.22874503
2014,mercury,5.396269E-4,2.1497348E-5,5.0207414E-5,11,1.4421644E-4,0.007555481
2014,monkey,7.384368E-4,1.758874E-5,3.9506158E-5,6,1.1750969E-4,0.009130415
2014,nimrod,2.5561274E-4,2.5405956E-5,7.091262E-5,28,3.4985837E-4,0.007017897
2014,objective-c,1.1511662,0.10027536,0.14211021,12498,0.16678365,15.603355
2014,ocaml,0.015365167,0.0014461854,0.0011640504,590,0.0031901211,0.21165523
2014,pascal,0.0068163397,5.706569E-4,5.880061E-4,24,0.0026252735,0.10600276
2014,perl,0.20781317,0.022972848,0.015787765,4097,0.031827766,2.7840157
2014,php,4.337351,0.39081597,0.41717812,11083,0.36588377,55.112286
2014,powershell,0.18960784,0.016179686,0.024805252,2416,0.005824742,2.364175
2014,processing,0.20599547,0.014641649,0.021632398,3698,0.005504261,2.477738
2014,prolog,0.030787136,0.0030526237,0.0022264253,685,8.332505E-4,0.36899433
2014,puppet,0.015109554,0.0011100449,0.0021235968,239,0.013429489,0.31772685
2014,purescript,2.8401415E-4,2.1497348E-5,1.7942715E-5,22,2.6306146E-4,0.0058651567
2014,python,3.104133,0.2734502,0.28373227,53368,0.42270374,40.840187
2014,r,0.6666381,0.055359583,0.059170675,15078,0.093509674,8.74678
2014,red,0.0019312964,1.3484701E-4,1.481548E-4,89,1.4688711E-5,0.022289868
2014,ruby,2.1422052,0.17074563,0.20694856,29268,0.43911636,29.590158
2014,rust,0.01482554,0.0012370747,0.0018939354,800,0.0067594782,0.24716027
2014,sas,0.036637828,0.003197242,0.0027174498,713,1.1617435E-4,0.42668694
2014,scala,0.23967956,0.020778164,0.02523789,9675,0.029816749,3.1551237
2014,scheme,0.02283474,0.002239633,0.0021396084,428,0.0041929595,0.31406942
2014,self,0.013746286,0.0012175317,0.0035154312,260,2.6706748E-5,0.18505955
2014,shell,0.22508124,0.023750663,0.02356396,3460,0.1440829,4.1647873
2014,slash,0.0019028948,1.6220727E-4,1.744386E-4,14,1.4822245E-4,0.023877632
2014,smalltalk,0.0036353813,4.2017546E-4,2.446807E-4,231,3.28493E-4,0.046287306
2014,sql,2.9510207,0.29690182,0.2621028,25464,7.9319044E-4,35.108185
2014,squirrel,0.001363268,7.4263575E-5,1.6116259E-4,15,2.2300135E-4,0.018216955
2014,swift,0.20088322,0.019111143,0.06844609,10074,0.01466334,3.031038
2014,tcl,0.020477422,0.0017686456,0.001403367,276,8.265739E-4,0.24476007
2014,tex,0.0020733033,9.380661E-5,2.3607141E-4,59,0.022037074,0.24440256
2014,turing,0.0010508525,5.2766223E-5,7.456016E-5,30,3.4718774E-5,0.012128976
2014,vcl,0.005879093,3.8304366E-4,6.920148E-4,116,6.810221E-5,0.070222534
2014,verilog,0.017523674,0.0015868952,0.00203509,227,0.0014648652,0.22610527
2014,xml,0.7185558,0.053594843,0.062700614,6504,9.7479635E-5,8.349487
2014,xquery,0.012411419,0.0010983191,8.346447E-4,193,2.8042088E-4,0.14624804
2014,xslt,0.11945636,0.0102444645,0.0076796967,1123,0.0049460903,1.4232662
